date; À vista R$; À vista US$;Unnamed: 3;Unnamed: 4;temperature_2m_max;temperature_2m_min;wind_speed_10m_max;rain_sum;precipitation_hours;rain
2019-11-02;307,09;81,67;;;14.9585;6.9585;19.242327;1.4000001;5.0;0.9
2019-12-02;304,50;82,14;;;5.3085;1.0085;22.884789;0.70000005;4.0;0.0
2019-02-13;303,90;80,97;;;8.0585;4.1085;25.570139;0.3;3.0;0.0
2019-02-14;304,78;81,43;;;9.7585;-0.54150003;13.627795;0.0;0.0;0.0
2019-02-15;304,97;82,34;;;11.3085;-2.0414999;11.542478;0.0;0.0;0.0
2019-02-18;304,51;81,55;;;13.0585;-0.6915;11.808878;0.0;0.0;0.0
2019-02-19;303,82;81,96;;;9.7085;3.2085001;23.023119;1.2;4.0;0.0
2019-02-20;305,20;81,89;;;9.7085;4.3085;21.288757;0.2;1.0;0.0
2019-02-21;304,88;81,24;;;11.0585;6.2584996;23.084955;4.8;11.0;0.0
2019-02-22;304,70;81,58;;;7.4084997;-3.6415;23.686249;0.0;0.0;0.0
