date,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,rain_sum,precipitation_hours,rain
2022-11-03 03:00:00+00:00,12.408501,5.1085,19.586119,0.0,0.0,0.0
2022-11-04 03:00:00+00:00,11.1085005,8.1085005,13.363711,9.900001,19.0,0.0
2022-11-05 03:00:00+00:00,11.5585,4.3085,14.205182,0.0,0.0,0.0
2022-11-06 03:00:00+00:00,11.158501,4.4084997,19.137648,0.0,0.0,0.0
2022-11-07 03:00:00+00:00,13.9585,6.9084997,24.912935,0.3,2.0,0.0
2022-11-08 03:00:00+00:00,15.7085,8.9585,17.462784,0.0,0.0,0.0
2022-11-09 03:00:00+00:00,14.8085,10.3585005,20.972897,0.2,2.0,0.0
2022-11-10 03:00:00+00:00,13.3585005,8.0085,21.841648,0.2,1.0,0.2
2022-11-11 03:00:00+00:00,12.658501,5.2085,17.399586,0.0,0.0,0.0
2022-11-12 03:00:00+00:00,12.0085,2.8585,11.119281,0.0,0.0,0.0
2022-11-13 03:00:00+00:00,10.7585,5.0585,21.129885,0.0,0.0,0.0
2022-11-14 03:00:00+00:00,10.908501,4.4585,17.566378,0.0,0.0,0.0
2022-11-15 03:00:00+00:00,11.9585,4.9084997,16.595179,0.0,0.0,0.0
2022-11-16 03:00:00+00:00,6.9585,3.5085,24.48,0.3,3.0,0.0
2022-11-17 03:00:00+00:00,5.4084997,0.9085,34.268143,2.7,7.0,0.0
2022-11-18 03:00:00+00:00,0.70849997,-5.4415,22.668568,0.2,4.0,0.2
2022-11-19 03:00:00+00:00,1.8585,-6.0915003,17.771753,0.0,9.0,0.0
2022-11-20 03:00:00+00:00,0.8085,-3.1415,15.1884165,0.0,3.0,0.0
2022-11-21 03:00:00+00:00,0.8585,-3.2914999,17.654688,0.0,1.0,0.0
2022-11-22 03:00:00+00:00,2.5085,-2.4915,21.437386,0.0,0.0,0.0
2022-11-23 03:00:00+00:00,6.1584997,-0.6915,14.186923,0.0,0.0,0.0
2022-11-24 03:00:00+00:00,4.3585,-2.3915,8.891343,0.0,0.0,0.0
2022-11-25 03:00:00+00:00,6.3585,1.8085,10.041354,4.8,8.0,0.0
2022-11-26 03:00:00+00:00,8.3085,5.9585,13.75558,0.4,3.0,0.0
2022-11-27 03:00:00+00:00,6.8085,2.4085,17.309975,0.0,0.0,0.0
2022-11-28 03:00:00+00:00,5.0084996,2.7085001,24.703974,0.2,2.0,0.0
2022-11-29 03:00:00+00:00,5.1584997,2.9085,13.627795,1.2,3.0,0.0
2022-11-30 03:00:00+00:00,5.0084996,-0.8415,13.905509,0.4,2.0,0.3
2022-12-01 03:00:00+00:00,0.8585,-0.54150003,12.979984,0.0,12.0,0.0
2022-12-02 03:00:00+00:00,1.9585,-1.6915,17.309973,0.1,6.0,0.0
2022-12-03 03:00:00+00:00,-0.041500002,-1.8915,15.034041,0.0,4.0,0.0
2022-12-04 03:00:00+00:00,2.1585,0.008499999,15.175612,0.0,0.0,0.0
2022-12-05 03:00:00+00:00,3.2585,0.8585,14.934577,2.3,5.0,0.5
2022-12-06 03:00:00+00:00,2.8585,1.1085,16.595179,1.3000001,9.0,0.0
2022-12-07 03:00:00+00:00,3.6085,-1.0914999,23.051247,0.8000001,8.0,0.0
2022-12-08 03:00:00+00:00,3.1085,-1.4415,18.837324,0.6,7.0,0.0
2022-12-09 03:00:00+00:00,1.1085,-3.2914999,8.209263,0.0,0.0,0.0
2022-12-10 03:00:00+00:00,-0.7415,-4.5915003,10.636766,0.0,0.0,0.0
2022-12-11 03:00:00+00:00,-1.2915,-2.7914999,14.039999,0.0,10.0,0.0
2022-12-12 03:00:00+00:00,0.108500004,-3.5414999,18.581022,0.0,5.0,0.0
2022-12-13 03:00:00+00:00,-1.4415,-6.9415,13.556282,0.0,2.0,0.0
2022-12-14 03:00:00+00:00,-2.1415,-10.4415,11.720751,0.0,0.0,0.0
2022-12-15 03:00:00+00:00,-2.0414999,-10.1414995,10.028439,0.0,0.0,0.0
2022-12-16 03:00:00+00:00,-1.7915,-8.3914995,10.086427,0.0,0.0,0.0
2022-12-17 03:00:00+00:00,-2.1915,-7.4915004,9.726665,0.0,0.0,0.0
2022-12-18 03:00:00+00:00,-2.4915,-7.4415,20.188908,0.0,0.0,0.0
2022-12-19 03:00:00+00:00,3.4085,-4.2415004,23.219301,8.400001,9.0,0.0
2022-12-20 03:00:00+00:00,7.6085,2.9085,20.948164,0.8,6.0,0.0
2022-12-21 03:00:00+00:00,6.8085,3.1585,15.315873,2.5,5.0,0.5
2022-12-22 03:00:00+00:00,7.2085,3.2085001,15.745627,1.6000001,10.0,0.0
2022-12-23 03:00:00+00:00,6.3585,3.9585001,15.484185,9.8,14.0,0.2
2022-12-24 03:00:00+00:00,7.2584996,3.5585,14.973576,4.2999997,10.0,0.9
2022-12-25 03:00:00+00:00,9.9585,4.9084997,19.171478,6.6,11.0,0.0
2022-12-26 03:00:00+00:00,10.1085005,3.1085,21.349546,0.3,3.0,0.0
2022-12-27 03:00:00+00:00,5.7085,1.7585001,30.903435,0.0,0.0,0.0
2022-12-28 03:00:00+00:00,8.3585005,3.3585,24.826954,2.8,13.0,0.0
2022-12-29 03:00:00+00:00,12.3085,6.9084997,28.28464,0.8,5.0,0.0
2022-12-30 03:00:00+00:00,9.8085,4.2584996,27.193705,2.2,3.0,0.0
2022-12-31 03:00:00+00:00,16.508501,10.658501,31.259941,2.8,6.0,0.0
2023-01-01 03:00:00+00:00,15.8585005,10.8585005,29.871325,0.6,3.0,0.0
2023-01-02 03:00:00+00:00,14.408501,7.0084996,22.771244,2.0,6.0,0.0
2023-01-03 03:00:00+00:00,6.8085,1.1585001,18.72,0.0,0.0,0.0
2023-01-04 03:00:00+00:00,10.3085,3.5085,31.614477,11.4,17.0,0.0
2023-01-05 03:00:00+00:00,9.0585,4.0085,34.03095,0.8000001,5.0,0.0
2023-01-06 03:00:00+00:00,10.0585,4.2584996,22.314194,0.5,4.0,0.0
2023-01-07 03:00:00+00:00,10.2085,4.7085,16.676977,0.0,0.0,0.0
2023-01-08 03:00:00+00:00,8.3085,4.9585,16.65754,1.3000001,7.0,0.0
2023-01-09 03:00:00+00:00,8.0585,3.9085,19.70815,4.1,4.0,0.0
2023-01-10 03:00:00+00:00,7.4585,3.1585,21.24305,0.1,1.0,0.0
2023-01-11 03:00:00+00:00,8.0085,4.4084997,25.600533,7.3,11.0,0.0
2023-01-12 03:00:00+00:00,9.8585005,6.3585,31.259941,5.7,14.0,0.3
2023-01-13 03:00:00+00:00,10.1085005,6.5585,27.66384,1.7,6.0,0.0
2023-01-14 03:00:00+00:00,9.158501,6.5084996,30.659237,8.3,8.0,0.0
2023-01-15 03:00:00+00:00,9.0585,4.1584997,31.63087,3.9999998,6.0,0.8
2023-01-16 03:00:00+00:00,6.7584996,1.8085,24.063513,0.0,0.0,0.0
2023-01-17 03:00:00+00:00,4.2584996,-4.0415,27.210379,0.6,4.0,0.0
2023-01-18 03:00:00+00:00,1.8085,-4.0415,10.163227,0.39999998,6.0,0.0
2023-01-19 03:00:00+00:00,2.0585,-3.4915,17.906157,0.0,1.0,0.0
2023-01-20 03:00:00+00:00,1.9085001,-4.0415,16.746773,0.0,0.0,0.0
2023-01-21 03:00:00+00:00,3.1085,-1.0415,28.802248,1.3000001,12.0,0.0
2023-01-22 03:00:00+00:00,1.8585,0.8085,16.800856,0.0,0.0,0.0
2023-01-23 03:00:00+00:00,2.6085,-2.9915,11.720751,0.0,0.0,0.0
2023-01-24 03:00:00+00:00,2.0585,-2.3415,9.290511,0.0,0.0,0.0
2023-01-25 03:00:00+00:00,1.7085,-0.3415,8.587338,0.0,0.0,0.0
2023-01-26 03:00:00+00:00,-0.041500002,-1.0914999,8.891343,0.0,0.0,0.0
2023-01-27 03:00:00+00:00,3.1085,-2.7914999,20.073025,0.2,3.0,0.0
2023-01-28 03:00:00+00:00,1.8585,-2.7914999,14.84318,0.0,0.0,0.0
2023-01-29 03:00:00+00:00,2.5085,0.2085,27.059933,0.0,4.0,0.0
2023-01-30 03:00:00+00:00,4.8085,2.0585,33.510952,5.4000006,12.0,0.0
2023-01-31 03:00:00+00:00,5.5084996,1.6585001,33.50128,4.7999997,10.0,0.0
2023-02-01 03:00:00+00:00,5.5585,1.9585,34.828953,4.2000003,9.0,0.0
2023-02-02 03:00:00+00:00,5.8085,-1.7414999,34.763775,2.0,9.0,0.0
2023-02-03 03:00:00+00:00,8.1085005,1.2085,40.25727,6.5,12.0,0.8
2023-02-04 03:00:00+00:00,3.7085001,-5.2415004,16.862455,0.1,1.0,0.0
2023-02-05 03:00:00+00:00,1.3085,-5.7415004,12.4811535,0.0,0.0,0.0
2023-02-06 03:00:00+00:00,0.7585,-5.9415,14.8257065,0.0,5.0,0.0
2023-02-07 03:00:00+00:00,1.0585,-7.7415004,9.793058,0.0,0.0,0.0
2023-02-08 03:00:00+00:00,1.5085001,-5.9915004,15.256526,0.0,0.0,0.0
2023-02-09 03:00:00+00:00,2.9585001,-4.7915,19.770523,0.0,0.0,0.0
2023-02-10 03:00:00+00:00,5.9585,-1.1915,22.66857,0.0,0.0,0.0
2023-02-11 03:00:00+00:00,7.7584996,3.7585,25.006397,0.2,2.0,0.1
2023-02-12 03:00:00+00:00,8.0085,5.7085,12.682018,0.0,0.0,0.0
2023-02-13 03:00:00+00:00,7.5585,2.2085001,14.386494,0.1,1.0,0.0
2023-02-14 03:00:00+00:00,7.0084996,-1.9415,7.928177,0.0,0.0,0.0
2023-02-15 03:00:00+00:00,7.8085,-2.2914999,12.096214,0.0,0.0,0.0
2023-02-16 03:00:00+00:00,10.158501,-1.0415,16.199999,0.4,3.0,0.0
2023-02-17 03:00:00+00:00,12.0085,5.7085,37.254345,3.3,14.0,0.1
2023-02-18 03:00:00+00:00,9.9585,4.7584996,36.35109,12.700002,12.0,0.0
2023-02-19 03:00:00+00:00,6.9084997,0.9085,23.838959,2.0,5.0,0.2
2023-02-20 03:00:00+00:00,9.5585,3.9585001,39.919437,1.9000002,11.0,0.0
2023-02-21 03:00:00+00:00,11.158501,4.6584997,30.158459,0.6,4.0,0.2
2023-02-22 03:00:00+00:00,9.9585,3.8585,17.533146,0.0,0.0,0.0
2023-02-23 03:00:00+00:00,10.7085,3.2085001,19.486609,1.0000001,6.0,0.0
2023-02-24 03:00:00+00:00,4.0085,1.2085,27.07669,2.7,11.0,0.0
2023-02-25 03:00:00+00:00,2.7085001,-1.1915,26.867676,2.4,20.0,0.1
2023-02-26 03:00:00+00:00,3.0085,-3.3915,21.398056,0.0,0.0,0.0
2023-02-27 03:00:00+00:00,3.9085,-3.9915001,11.212135,0.0,6.0,0.0
2023-02-28 03:00:00+00:00,4.7584996,-5.3415003,9.47012,0.0,0.0,0.0
2023-03-01 03:00:00+00:00,7.3585,-5.7915,9.178235,0.0,0.0,0.0
2023-03-02 03:00:00+00:00,5.4084997,-3.1415,10.390226,0.0,0.0,0.0
2023-03-03 03:00:00+00:00,3.9085,-2.7415,20.957443,0.0,0.0,0.0
2023-03-04 03:00:00+00:00,6.1085,-0.99149996,25.076267,0.70000005,7.0,0.0
2023-03-05 03:00:00+00:00,3.9585001,-0.5915,26.596178,0.1,7.0,0.0
2023-03-06 03:00:00+00:00,3.7085001,-2.4415,18.709612,0.50000006,5.0,0.1
2023-03-07 03:00:00+00:00,4.7584996,-0.8915,27.381308,2.3,10.0,0.0
2023-03-08 03:00:00+00:00,3.6085,-1.9415,14.658676,0.6,10.0,0.0
2023-03-09 03:00:00+00:00,2.0585,0.3085,17.87718,1.0000001,22.0,0.0
2023-03-10 03:00:00+00:00,9.7585,0.5085,26.368616,11.400001,17.0,0.9
2023-03-11 03:00:00+00:00,3.4085,-0.3915,28.28464,0.20000005,9.0,0.100000024
2023-03-12 03:00:00+00:00,6.7085,-2.1915,20.929594,1.2,7.0,0.0
2023-03-13 03:00:00+00:00,15.3585005,6.7085,28.8,5.0,10.0,0.0
2023-03-14 03:00:00+00:00,13.7085,0.8085,33.270313,5.4,4.0,0.0
2023-03-15 03:00:00+00:00,6.5084996,-1.4415,22.33161,0.5,5.0,0.0
2023-03-16 03:00:00+00:00,8.6085005,-2.0915,19.67195,0.0,0.0,0.0
2023-03-17 03:00:00+00:00,13.0585,3.0085,20.380579,0.3,2.0,0.0
2023-03-18 03:00:00+00:00,17.3085,5.3585,14.264361,0.0,0.0,0.0
2023-03-19 03:00:00+00:00,15.3585005,4.9585,15.978484,6.3,5.0,0.0
2023-03-20 03:00:00+00:00,11.7585,6.3085,20.929596,1.4000001,4.0,0.0
2023-03-21 03:00:00+00:00,11.1085005,6.4084997,12.959999,3.1,4.0,0.0
2023-03-22 03:00:00+00:00,15.8585005,8.0585,25.984919,0.70000005,4.0,0.0
2023-03-23 03:00:00+00:00,14.908501,9.158501,27.792374,3.8999999,8.0,0.0
2023-03-24 03:00:00+00:00,15.8585005,7.3585,31.452133,1.7000002,8.0,0.3
2023-03-25 03:00:00+00:00,11.908501,6.9585,26.901417,6.3999996,13.0,0.0
2023-03-26 03:00:00+00:00,10.8585005,3.3585,23.40277,0.8000001,8.0,0.0
2023-03-27 03:00:00+00:00,6.2584996,-0.041500002,27.103,0.70000005,11.0,0.0
2023-03-28 03:00:00+00:00,7.0084996,-0.7415,28.775238,0.0,2.0,0.0
2023-03-29 03:00:00+00:00,10.5585,1.0085,22.183128,0.3,1.0,0.0
2023-03-30 03:00:00+00:00,16.8085,7.2085,25.277023,5.4,6.0,0.0
2023-03-31 03:00:00+00:00,13.3085,7.3085,22.545315,8.4000025,15.0,0.0
2023-04-01 03:00:00+00:00,9.3085,2.1085,23.708124,5.9,20.0,0.1
2023-04-02 03:00:00+00:00,7.8085,-0.54150003,26.14403,0.0,0.0,0.0
2023-04-03 03:00:00+00:00,3.8585,-1.5415,24.184391,0.0,0.0,0.0
2023-04-04 03:00:00+00:00,5.8085,-3.4415,13.450708,0.0,0.0,0.0
2023-04-05 03:00:00+00:00,7.2584996,-2.2415,12.620554,1.3000001,7.0,0.0
2023-04-06 03:00:00+00:00,9.8085,-2.8915,13.202726,0.0,0.0,0.0
2023-04-07 03:00:00+00:00,5.6584997,-0.99149996,15.192682,1.7000002,12.0,0.0
2023-04-08 03:00:00+00:00,11.6085005,2.3585,15.509274,0.1,1.0,0.0
2023-04-09 03:00:00+00:00,12.4585,0.0585,10.495713,0.0,0.0,0.0
2023-04-10 03:00:00+00:00,15.4585,1.9085001,21.829777,0.0,0.0,0.0
2023-04-11 03:00:00+00:00,12.2085,0.5085,28.910038,5.799999,11.0,0.0
2023-04-12 03:00:00+00:00,14.6085005,-0.09150001,23.132626,2.9,6.0,0.0
2023-04-13 03:00:00+00:00,12.7585,5.6085,16.78156,0.1,1.0,0.0
2023-04-14 03:00:00+00:00,8.7585,6.1085,21.24305,10.6,22.0,0.1
2023-04-15 03:00:00+00:00,11.2085,8.5085,23.068108,3.1000001,12.0,0.2
2023-04-16 03:00:00+00:00,10.658501,5.9585,16.923828,1.5000002,13.0,0.0
2023-04-17 03:00:00+00:00,11.2085,3.9085,17.339897,3.2,7.0,0.0
2023-04-18 03:00:00+00:00,13.6085005,3.3585,21.915693,0.1,1.0,0.0
2023-04-19 03:00:00+00:00,11.5085,3.3585,26.758923,4.2999997,9.0,0.0
2023-04-20 03:00:00+00:00,14.908501,4.1085,19.829433,1.2,6.0,0.0
2023-04-21 03:00:00+00:00,18.758501,7.9585,21.746504,0.0,0.0,0.0
2023-04-22 03:00:00+00:00,20.7085,7.0585,16.434305,0.3,1.0,0.0
2023-04-23 03:00:00+00:00,16.4085,9.408501,16.24394,2.9999998,8.0,0.1
2023-04-24 03:00:00+00:00,15.9585,7.3585,25.772078,0.6,3.0,0.0
2023-04-25 03:00:00+00:00,10.5085,3.0085,24.821732,0.0,0.0,0.0
2023-04-26 03:00:00+00:00,9.8085,2.4585001,23.587555,0.5,5.0,0.0
2023-04-27 03:00:00+00:00,10.158501,1.7585001,17.015474,0.4,4.0,0.0
2023-04-28 03:00:00+00:00,15.5085,2.5585,18.86139,0.2,1.0,0.0
2023-04-29 03:00:00+00:00,14.6085005,4.8085,21.749483,0.3,3.0,0.0
2023-04-30 03:00:00+00:00,13.158501,3.4585001,12.181624,0.0,0.0,0.0
2023-05-01 03:00:00+00:00,17.4085,2.8585,16.267857,0.0,0.0,0.0
2023-05-02 03:00:00+00:00,12.8085,5.8585,20.188908,0.4,4.0,0.0
2023-05-03 03:00:00+00:00,14.908501,4.0585,12.096214,0.0,0.0,0.0
2023-05-04 03:00:00+00:00,17.2085,3.3585,15.042659,0.0,0.0,0.0
2023-05-05 03:00:00+00:00,18.5585,8.6085005,28.71437,5.5,5.0,0.0
2023-05-06 03:00:00+00:00,10.9585,6.3585,18.59845,6.7000003,10.0,0.6
2023-05-07 03:00:00+00:00,15.0585,5.7085,21.67487,0.0,0.0,0.0
2023-05-08 03:00:00+00:00,16.6585,5.3585,24.33664,0.0,0.0,0.0
2023-05-09 03:00:00+00:00,18.0585,7.4084997,26.208397,0.0,0.0,0.0
2023-05-10 03:00:00+00:00,21.5585,9.5585,23.686249,0.0,0.0,0.0
2023-05-11 03:00:00+00:00,21.508501,10.0585,22.691423,0.0,0.0,0.0
2023-05-12 03:00:00+00:00,21.7085,12.1085005,23.828083,0.0,0.0,0.0
2023-05-13 03:00:00+00:00,22.0585,8.7085,27.466372,0.0,0.0,0.0
2023-05-14 03:00:00+00:00,21.1085,8.408501,25.417631,0.0,0.0,0.0
2023-05-15 03:00:00+00:00,20.008501,8.2585,16.418526,0.0,0.0,0.0
2023-05-16 03:00:00+00:00,16.0585,6.2584996,21.734581,0.0,0.0,0.0
2023-05-17 03:00:00+00:00,15.0585,5.2584996,21.252197,0.1,1.0,0.0
2023-05-18 03:00:00+00:00,15.3085,4.5084996,17.884428,0.0,0.0,0.0
2023-05-19 03:00:00+00:00,18.1585,7.2584996,20.275383,0.0,0.0,0.0
2023-05-20 03:00:00+00:00,19.6585,8.8085,22.7057,0.0,0.0,0.0
2023-05-21 03:00:00+00:00,26.258501,13.8585005,23.042812,0.1,1.0,0.0
2023-05-22 03:00:00+00:00,25.3085,14.5085,20.523157,0.0,0.0,0.0
2023-05-23 03:00:00+00:00,22.4585,9.658501,27.567635,2.6000001,6.0,0.0
2023-05-24 03:00:00+00:00,15.4585,9.2085,15.39184,0.70000005,7.0,0.0
2023-05-25 03:00:00+00:00,18.758501,7.5084996,14.565548,0.0,0.0,0.0
2023-05-26 03:00:00+00:00,18.758501,6.6584997,17.58481,0.0,0.0,0.0
2023-05-27 03:00:00+00:00,19.8585,6.2584996,8.427383,0.0,0.0,0.0
2023-05-28 03:00:00+00:00,22.6585,7.5585,17.57744,0.0,0.0,0.0
2023-05-29 03:00:00+00:00,21.1085,8.1085005,15.137133,0.0,0.0,0.0
2023-05-30 03:00:00+00:00,21.6085,7.3085,16.676977,0.0,0.0,0.0
2023-05-31 03:00:00+00:00,24.1085,8.7585,10.97262,0.0,0.0,0.0
2023-06-01 03:00:00+00:00,21.7085,10.3585005,17.58481,0.0,0.0,0.0
2023-06-02 03:00:00+00:00,19.7085,7.1085,22.66857,0.3,2.0,0.0
2023-06-03 03:00:00+00:00,19.6085,7.1085,13.441071,0.0,0.0,0.0
2023-06-04 03:00:00+00:00,22.7085,7.0084996,10.30883,0.0,0.0,0.0
2023-06-05 03:00:00+00:00,25.258501,10.158501,18.289274,0.0,0.0,0.0
2023-06-06 03:00:00+00:00,25.4585,14.8585005,14.982228,0.4,2.0,0.0
2023-06-07 03:00:00+00:00,28.3585,15.8085,15.546833,0.0,0.0,0.0
2023-06-08 03:00:00+00:00,28.3085,16.4085,19.406637,0.0,0.0,0.0
2023-06-09 03:00:00+00:00,28.508501,15.3585005,20.730501,0.0,0.0,0.0
2023-06-10 03:00:00+00:00,28.9085,15.0585,20.456745,0.1,1.0,0.0
2023-06-11 03:00:00+00:00,26.3585,14.2585,19.296133,0.0,0.0,0.0
2023-06-12 03:00:00+00:00,25.4585,12.908501,20.150354,0.0,0.0,0.0
2023-06-13 03:00:00+00:00,23.6585,11.658501,22.545315,0.0,0.0,0.0
2023-06-14 03:00:00+00:00,23.7085,11.3585005,19.66536,0.0,0.0,0.0
2023-06-15 03:00:00+00:00,22.8585,13.7585,13.527572,1.9000001,4.0,0.0
2023-06-16 03:00:00+00:00,19.9085,11.8085,21.915691,27.2,14.0,0.0
2023-06-17 03:00:00+00:00,20.8585,11.7585,12.57426,1.6000001,8.0,0.0
2023-06-18 03:00:00+00:00,24.7085,12.0585,10.495713,0.1,1.0,0.0
2023-06-19 03:00:00+00:00,27.1085,14.8085,16.62249,0.6,2.0,0.0
2023-06-20 03:00:00+00:00,25.4585,16.2085,14.764389,1.7,5.0,0.0
2023-06-21 03:00:00+00:00,27.8085,18.3085,22.884789,3.2999997,5.0,2.9
2023-06-22 03:00:00+00:00,27.258501,17.7085,22.35481,4.0,5.0,0.0
2023-06-23 03:00:00+00:00,18.758501,15.4585,21.605999,26.2,17.0,1.3
2023-06-24 03:00:00+00:00,24.6085,14.8585005,14.982228,0.0,0.0,0.0
2023-06-25 03:00:00+00:00,26.3585,15.6085005,10.538843,0.5,4.0,0.0
2023-06-26 03:00:00+00:00,29.3085,15.3585005,23.950148,4.4,3.0,0.0
2023-06-27 03:00:00+00:00,20.508501,13.408501,26.674032,1.0,7.0,0.0
2023-06-28 03:00:00+00:00,22.1085,12.5085,24.881702,0.0,0.0,0.0
2023-06-29 03:00:00+00:00,24.8585,11.908501,11.304229,0.8,2.0,0.0
2023-06-30 03:00:00+00:00,21.6085,15.408501,14.84318,7.3999996,9.0,0.1
2023-07-01 03:00:00+00:00,23.8085,15.2085,25.711662,2.6,5.0,1.0
2023-07-02 03:00:00+00:00,21.758501,14.5085,33.127823,1.4,2.0,0.0
2023-07-03 03:00:00+00:00,21.4585,14.3585005,28.348713,0.0,0.0,0.0
2023-07-04 03:00:00+00:00,22.3085,13.0085,28.901073,0.4,4.0,0.0
2023-07-05 03:00:00+00:00,24.758501,13.7585,29.655787,3.6999998,4.0,0.0
2023-07-06 03:00:00+00:00,22.3085,11.2085,16.595179,0.4,4.0,0.0
2023-07-07 03:00:00+00:00,27.4585,11.0585,9.3669195,0.0,0.0,0.0
2023-07-08 03:00:00+00:00,30.1085,14.8085,19.35314,0.0,0.0,0.0
2023-07-09 03:00:00+00:00,31.6085,16.5585,14.471821,0.0,0.0,0.0
2023-07-10 03:00:00+00:00,30.9085,16.508501,26.564486,1.4000001,3.0,0.0
2023-07-11 03:00:00+00:00,29.6585,16.258501,20.94507,0.0,0.0,0.0
2023-07-12 03:00:00+00:00,27.6585,16.5585,28.04305,0.1,1.0,0.0
2023-07-13 03:00:00+00:00,25.6085,14.3585005,25.952478,0.1,1.0,0.0
2023-07-14 03:00:00+00:00,25.9085,13.8585005,16.645864,0.0,0.0,0.0
2023-07-15 03:00:00+00:00,34.5585,18.008501,23.770906,0.0,0.0,0.0
2023-07-16 03:00:00+00:00,28.7085,15.658501,24.933735,1.1,3.0,0.9
2023-07-17 03:00:00+00:00,26.4085,14.0085,26.368616,0.1,1.0,0.0
2023-07-18 03:00:00+00:00,24.3585,13.6085005,16.87398,0.0,0.0,0.0
2023-07-19 03:00:00+00:00,25.3085,13.3585005,17.826363,0.3,1.0,0.0
2023-07-20 03:00:00+00:00,22.2085,11.6085005,21.53089,1.2,5.0,0.0
2023-07-21 03:00:00+00:00,21.1085,12.9585,16.203999,1.4,3.0,0.0
2023-07-22 03:00:00+00:00,21.7085,13.0085,24.162945,0.2,2.0,0.0
2023-07-23 03:00:00+00:00,27.8085,15.8085,31.557032,5.5,7.0,0.3
2023-07-24 03:00:00+00:00,27.5585,15.3585005,26.562046,6.6,6.0,0.0
2023-07-25 03:00:00+00:00,21.9085,13.2085,19.09358,0.0,0.0,0.0
2023-07-26 03:00:00+00:00,19.9085,12.0585,18.733839,0.3,1.0,0.0
2023-07-27 03:00:00+00:00,20.008501,12.0085,18.888851,13.1,15.0,0.0
2023-07-28 03:00:00+00:00,22.4585,15.7085,22.392462,25.700005,13.0,1.2
2023-07-29 03:00:00+00:00,23.758501,15.5085,23.090569,11.6,13.0,0.0
2023-07-30 03:00:00+00:00,23.758501,15.1085005,20.620806,8.000001,6.0,0.0
2023-07-31 03:00:00+00:00,20.1585,15.0585,25.72174,9.599999,18.0,0.4
2023-08-01 03:00:00+00:00,21.1585,15.3585005,23.499481,9.4,11.0,0.4
2023-08-02 03:00:00+00:00,22.508501,14.6085005,24.482647,7.5,9.0,0.0
2023-08-03 03:00:00+00:00,23.3085,16.3585,32.777794,1.5000001,6.0,0.0
2023-08-04 03:00:00+00:00,21.6085,14.408501,18.391735,0.6,5.0,0.0
2023-08-05 03:00:00+00:00,21.1085,13.9585,11.013882,1.2,4.0,0.0
2023-08-06 03:00:00+00:00,17.6585,13.9585,18.057508,11.100001,24.0,0.7
2023-08-07 03:00:00+00:00,19.2085,12.5085,33.574707,1.0,7.0,0.0
2023-08-08 03:00:00+00:00,19.8085,12.3085,33.24498,4.7000003,8.0,0.0
2023-08-09 03:00:00+00:00,19.9585,11.8585005,16.93531,0.3,3.0,0.0
2023-08-10 03:00:00+00:00,20.3085,10.5585,16.595179,0.1,1.0,0.0
2023-08-11 03:00:00+00:00,24.758501,11.0085,11.720751,0.0,0.0,0.0
2023-08-12 03:00:00+00:00,26.9585,16.9085,21.980644,6.0,2.0,0.0
2023-08-13 03:00:00+00:00,25.8085,16.758501,11.720751,0.0,0.0,0.0
2023-08-14 03:00:00+00:00,29.3085,16.3585,13.281023,1.5,3.0,0.0
2023-08-15 03:00:00+00:00,29.7085,19.2085,14.471821,20.699999,8.0,0.0
2023-08-16 03:00:00+00:00,26.8585,18.758501,17.76081,0.6,4.0,0.0
2023-08-17 03:00:00+00:00,25.508501,17.6585,19.914217,1.5,6.0,0.0
2023-08-18 03:00:00+00:00,29.3585,18.4085,25.171696,0.6,4.0,0.1
2023-08-19 03:00:00+00:00,30.9585,18.8085,11.570515,0.1,1.0,0.0
2023-08-20 03:00:00+00:00,28.9085,19.258501,16.595179,0.1,1.0,0.0
2023-08-21 03:00:00+00:00,26.8585,17.5585,14.618837,0.0,0.0,0.0
2023-08-22 03:00:00+00:00,25.7085,15.8585005,12.031756,0.0,0.0,0.0
2023-08-23 03:00:00+00:00,26.6085,15.658501,16.23596,0.0,0.0,0.0
2023-08-24 03:00:00+00:00,28.1085,15.5085,13.441071,0.0,0.0,0.0
2023-08-25 03:00:00+00:00,29.4585,19.5585,15.815435,6.0,8.0,0.0
2023-08-26 03:00:00+00:00,25.1585,14.8085,23.42491,0.70000005,5.0,0.0
2023-08-27 03:00:00+00:00,21.4585,12.7585,14.764389,0.8,3.0,0.0
2023-08-28 03:00:00+00:00,19.3085,12.8085,17.163355,0.0,0.0,0.0
2023-08-29 03:00:00+00:00,16.6085,13.5585,12.594856,4.999999,20.0,0.0
2023-08-30 03:00:00+00:00,19.8085,13.3085,11.753877,0.1,1.0,0.0
2023-08-31 03:00:00+00:00,18.3085,11.4585,26.649727,2.1000001,9.0,0.6
2023-09-01 03:00:00+00:00,20.4585,11.158501,17.581125,0.0,0.0,0.0
2023-09-02 03:00:00+00:00,21.8585,10.2085,10.483357,0.6,3.0,0.0
2023-09-03 03:00:00+00:00,20.5585,12.3585005,17.339897,0.0,0.0,0.0
2023-09-04 03:00:00+00:00,24.258501,11.6085005,10.829958,0.0,0.0,0.0
2023-09-05 03:00:00+00:00,26.8585,14.158501,14.934577,0.0,0.0,0.0
2023-09-06 03:00:00+00:00,28.4085,13.0585,10.086427,0.0,0.0,0.0
2023-09-07 03:00:00+00:00,28.4585,15.5085,17.533146,0.0,0.0,0.0
